,Celltype,Motif,Influe
299,C41_Cathepsin+_cells,Motif_8,-0.09200386
300,C42_Cathepsin+_cells,Motif_8,-0.21448359
301,C43_Intestine,Motif_8,-0.21448359
302,C4_Cathepsin+_cells,Motif_8,-0.14920229
303,C5_Neoblast,Motif_8,-0.15579182
304,C6_Intestine,Motif_8,-0.21448359
305,C7_Muscle,Motif_8,-0.19076881
306,C8_Neural,Motif_8,-0.04913833
307,C9_Neural,Motif_8,-0.17733699
308,C0_Neoblast,Motif_9,-0.02239322
309,C10_Cathepsin+_cells,Motif_9,-0.03322179
310,C11_Epidermal,Motif_9,0.006121607
311,C12_Parapharyngeal,Motif_9,-0.076622956
312,C13_Muscle,Motif_9,-0.06776163
313,C14_Muscle,Motif_9,-0.07011501
314,C15_Cathepsin+_cells,Motif_9,-0.02587088
315,C16_Muscle,Motif_9,-0.07206998
316,C17_Cathepsin+_cells,Motif_9,-0.07484341
317,C18_Neural,Motif_9,-0.07767017
318,C19_Intestine,Motif_9,-0.07767017
319,C1_Neural,Motif_9,-0.07767017
320,C20_Neural,Motif_9,-0.07480046
321,C21_Neural,Motif_9,-0.07767017
322,C22_Neoblast,Motif_9,0.00828729
323,C23_Neural,Motif_9,-0.07767017
324,C24_Epidermal,Motif_9,-0.07767017
325,C25_Pharynx,Motif_9,-0.057623755
326,C26_Protonephridia,Motif_9,-0.0654725
327,C27_Pharynx,Motif_9,-0.041848272
328,C28_Cathepsin+_cells,Motif_9,-0.06222281
329,C29_Protonephridia,Motif_9,-0.07767017
330,C2_Epidermal,Motif_9,-0.06756431
331,C30_Intestine,Motif_9,-0.07767017
332,C31_Cathepsin+_cells,Motif_9,-0.053656984
333,C32_Neural,Motif_9,-0.07767017
334,C33_Neural,Motif_9,-0.07767017
335,C34_Neural,Motif_9,-0.07767017
336,C35_Epidermal,Motif_9,-0.06557851
337,C36_Neural,Motif_9,-0.07767017
338,C37_Pharynx,Motif_9,-0.044338565
339,C38_Parapharyngeal,Motif_9,-0.07767017
340,C39_Cathepsin+_cells,Motif_9,-0.042154443
341,C3_Epidermal,Motif_9,-0.075224705
342,C40_Protonephridia,Motif_9,-0.059603475
343,C41_Cathepsin+_cells,Motif_9,-0.07767017
344,C42_Cathepsin+_cells,Motif_9,-0.07767017
345,C43_Intestine,Motif_9,-0.07767017
346,C4_Cathepsin+_cells,Motif_9,-0.06897062
347,C5_Neoblast,Motif_9,-0.07767017
348,C6_Intestine,Motif_9,-0.07767017
349,C7_Muscle,Motif_9,-0.07767017
350,C8_Neural,Motif_9,-0.073564105
351,C9_Neural,Motif_9,-0.074999645
352,C0_Neoblast,Motif_10,0.92508245
353,C10_Cathepsin+_cells,Motif_10,0.8995272
354,C11_Epidermal,Motif_10,-0.21561421
355,C12_Parapharyngeal,Motif_10,-0.9359693
356,C13_Muscle,Motif_10,-1.2298654
357,C14_Muscle,Motif_10,-0.20244096
358,C15_Cathepsin+_cells,Motif_10,0.9969075
359,C16_Muscle,Motif_10,-1.2515664
360,C17_Cathepsin+_cells,Motif_10,0.5113124
361,C18_Neural,Motif_10,0.39287153
362,C19_Intestine,Motif_10,-0.16355075
363,C1_Neural,Motif_10,0.100374654
364,C20_Neural,Motif_10,0.15756796
365,C21_Neural,Motif_10,0.3755069
366,C22_Neoblast,Motif_10,-0.42263702
367,C23_Neural,Motif_10,0.27281493
368,C24_Epidermal,Motif_10,-0.28393593
369,C25_Pharynx,Motif_10,-1.2729701
370,C26_Protonephridia,Motif_10,-1.2996411
371,C27_Pharynx,Motif_10,-1.2996411
372,C28_Cathepsin+_cells,Motif_10,0.97861946
373,C29_Protonephridia,Motif_10,-1.2996411
374,C2_Epidermal,Motif_10,-0.43877175
375,C30_Intestine,Motif_10,-0.12532508
376,C31_Cathepsin+_cells,Motif_10,0.64782405
377,C32_Neural,Motif_10,0.42625222
378,C33_Neural,Motif_10,0.27028388
379,C34_Neural,Motif_10,0.49982512
380,C35_Epidermal,Motif_10,0.111427315
381,C36_Neural,Motif_10,0.40809837
382,C37_Pharynx,Motif_10,-1.2996411
383,C38_Parapharyngeal,Motif_10,-1.2996411
384,C39_Cathepsin+_cells,Motif_10,0.5894095
385,C3_Epidermal,Motif_10,-0.43185323
386,C40_Protonephridia,Motif_10,-1.2996411
387,C41_Cathepsin+_cells,Motif_10,0.38470963
388,C42_Cathepsin+_cells,Motif_10,0.741668
389,C43_Intestine,Motif_10,-0.23336121
390,C4_Cathepsin+_cells,Motif_10,0.12760578
391,C5_Neoblast,Motif_10,-0.02249196
392,C6_Intestine,Motif_10,0.14615515
393,C7_Muscle,Motif_10,-0.4671282
394,C8_Neural,Motif_10,0.22757493
395,C9_Neural,Motif_10,0.21087842
396,C0_Neoblast,Motif_12,-0.16377681
397,C10_Cathepsin+_cells,Motif_12,-0.16377681
398,C11_Epidermal,Motif_12,-0.16211748
399,C12_Parapharyngeal,Motif_12,0.2113902
400,C13_Muscle,Motif_12,0.33508974
401,C14_Muscle,Motif_12,0.08756031
402,C15_Cathepsin+_cells,Motif_12,-0.16377681
403,C16_Muscle,Motif_12,0.32522142
404,C17_Cathepsin+_cells,Motif_12,-0.16377681
405,C18_Neural,Motif_12,-0.16377681
406,C19_Intestine,Motif_12,-0.16377681
407,C1_Neural,Motif_12,-0.16314653
408,C20_Neural,Motif_12,-0.16377681
409,C21_Neural,Motif_12,-0.16377681
410,C22_Neoblast,Motif_12,-0.1611138
411,C23_Neural,Motif_12,-0.16377681
412,C24_Epidermal,Motif_12,-0.117372744
413,C25_Pharynx,Motif_12,0.045689743
414,C26_Protonephridia,Motif_12,0.05897921
415,C27_Pharynx,Motif_12,0.4564167
416,C28_Cathepsin+_cells,Motif_12,-0.16377681
417,C29_Protonephridia,Motif_12,0.4107834
418,C2_Epidermal,Motif_12,-0.16368032
419,C30_Intestine,Motif_12,-0.16377681
420,C31_Cathepsin+_cells,Motif_12,-0.16377681
421,C32_Neural,Motif_12,-0.16377681
422,C33_Neural,Motif_12,-0.16377681
423,C34_Neural,Motif_12,-0.16377681
424,C35_Epidermal,Motif_12,-0.16377681
425,C36_Neural,Motif_12,-0.16377681
426,C37_Pharynx,Motif_12,0.64138585
427,C38_Parapharyngeal,Motif_12,0.5431615
428,C39_Cathepsin+_cells,Motif_12,-0.16377681
429,C3_Epidermal,Motif_12,-0.12841105
430,C40_Protonephridia,Motif_12,0.33619833
431,C41_Cathepsin+_cells,Motif_12,-0.16377681
432,C42_Cathepsin+_cells,Motif_12,-0.16377681
433,C43_Intestine,Motif_12,-0.16377681
434,C4_Cathepsin+_cells,Motif_12,-0.045487158
435,C5_Neoblast,Motif_12,-0.14557984
436,C6_Intestine,Motif_12,-0.16362728
437,C7_Muscle,Motif_12,-0.109106936
438,C8_Neural,Motif_12,-0.16377681
439,C9_Neural,Motif_12,-0.16377681
440,C0_Neoblast,Motif_13,0.028496386
441,C10_Cathepsin+_cells,Motif_13,-0.036929693
442,C11_Epidermal,Motif_13,-0.0020009337
443,C12_Parapharyngeal,Motif_13,-0.11594118
444,C13_Muscle,Motif_13,-0.09012209
445,C14_Muscle,Motif_13,-0.10569287
446,C15_Cathepsin+_cells,Motif_13,-0.022819549
447,C16_Muscle,Motif_13,-0.112220824
448,C17_Cathepsin+_cells,Motif_13,-0.11658448
449,C18_Neural,Motif_13,-0.12235961
450,C19_Intestine,Motif_13,-0.12235961
451,C1_Neural,Motif_13,-0.12189048
452,C20_Neural,Motif_13,-0.11649674
453,C21_Neural,Motif_13,-0.119265795
454,C22_Neoblast,Motif_13,0.08483179
455,C23_Neural,Motif_13,-0.12235961
456,C24_Epidermal,Motif_13,-0.12235961
457,C25_Pharynx,Motif_13,-0.047856305
458,C26_Protonephridia,Motif_13,-0.097439535
459,C27_Pharynx,Motif_13,-0.054766085
460,C28_Cathepsin+_cells,Motif_13,-0.054397732
461,C29_Protonephridia,Motif_13,-0.12235961
462,C2_Epidermal,Motif_13,-0.08953728
463,C30_Intestine,Motif_13,-0.12235961
464,C31_Cathepsin+_cells,Motif_13,-0.07904615
465,C32_Neural,Motif_13,-0.12235961
466,C33_Neural,Motif_13,-0.12235961
467,C34_Neural,Motif_13,-0.12235961
468,C35_Epidermal,Motif_13,-0.04676076
469,C36_Neural,Motif_13,-0.12235961
470,C37_Pharynx,Motif_13,-0.07065529
471,C38_Parapharyngeal,Motif_13,-0.12235961
472,C39_Cathepsin+_cells,Motif_13,-0.06794013
473,C3_Epidermal,Motif_13,-0.117614634
474,C40_Protonephridia,Motif_13,-0.10282863
475,C41_Cathepsin+_cells,Motif_13,-0.12235961
476,C42_Cathepsin+_cells,Motif_13,-0.12235961
477,C43_Intestine,Motif_13,-0.12235961
478,C4_Cathepsin+_cells,Motif_13,-0.09922386
479,C5_Neoblast,Motif_13,-0.12235961
480,C6_Intestine,Motif_13,-0.12235961
481,C7_Muscle,Motif_13,-0.12235961
482,C8_Neural,Motif_13,-0.10700252
483,C9_Neural,Motif_13,-0.1160337
484,C0_Neoblast,Motif_14,0.8230127
485,C10_Cathepsin+_cells,Motif_14,0.26928908
486,C11_Epidermal,Motif_14,0.3008674
487,C12_Parapharyngeal,Motif_14,-0.474619
488,C13_Muscle,Motif_14,-0.41054794
489,C14_Muscle,Motif_14,-0.10273718
490,C15_Cathepsin+_cells,Motif_14,0.32497275
491,C16_Muscle,Motif_14,-0.38071248
492,C17_Cathepsin+_cells,Motif_14,-0.04242504
493,C18_Neural,Motif_14,-0.39057046
494,C19_Intestine,Motif_14,-0.3368256
495,C1_Neural,Motif_14,-0.48648238
496,C20_Neural,Motif_14,-0.30221018
497,C21_Neural,Motif_14,-0.42201853
498,C22_Neoblast,Motif_14,0.55485034
499,C23_Neural,Motif_14,-0.79771435
500,C24_Epidermal,Motif_14,-0.3705442
501,C25_Pharynx,Motif_14,-0.20377289
502,C26_Protonephridia,Motif_14,-0.44153005
503,C27_Pharynx,Motif_14,-0.41390872
504,C28_Cathepsin+_cells,Motif_14,0.2849125
505,C29_Protonephridia,Motif_14,-0.72833407
506,C2_Epidermal,Motif_14,0.22731902
507,C30_Intestine,Motif_14,-0.4277374
508,C31_Cathepsin+_cells,Motif_14,0.23008323
509,C32_Neural,Motif_14,-0.64806914
510,C33_Neural,Motif_14,-0.8226721
511,C34_Neural,Motif_14,-0.54024076
512,C35_Epidermal,Motif_14,0.2791617
513,C36_Neural,Motif_14,-0.70182395
514,C37_Pharynx,Motif_14,-0.53587675
515,C38_Parapharyngeal,Motif_14,-0.49100363
516,C39_Cathepsin+_cells,Motif_14,0.054189976
517,C3_Epidermal,Motif_14,-0.29980233
518,C40_Protonephridia,Motif_14,-0.37835345
519,C41_Cathepsin+_cells,Motif_14,-0.054602224
520,C42_Cathepsin+_cells,Motif_14,0.42496562
521,C43_Intestine,Motif_14,-0.34483445
522,C4_Cathepsin+_cells,Motif_14,0.123204865
523,C5_Neoblast,Motif_14,-0.48645365
524,C6_Intestine,Motif_14,-0.039515182
525,C7_Muscle,Motif_14,-0.30209467
526,C8_Neural,Motif_14,-0.037465896
527,C9_Neural,Motif_14,-0.14102143
528,C0_Neoblast,Motif_15,-0.1949216
529,C10_Cathepsin+_cells,Motif_15,-0.1953114
530,C11_Epidermal,Motif_15,-0.1953114
531,C12_Parapharyngeal,Motif_15,-0.17398766
532,C13_Muscle,Motif_15,-0.1953114
533,C14_Muscle,Motif_15,-0.1953114
534,C15_Cathepsin+_cells,Motif_15,-0.1953114
535,C16_Muscle,Motif_15,-0.1953114
536,C17_Cathepsin+_cells,Motif_15,-0.1953114
537,C18_Neural,Motif_15,-0.021746563
538,C19_Intestine,Motif_15,-0.18919818
539,C1_Neural,Motif_15,-0.09982451
540,C20_Neural,Motif_15,-0.1918679
541,C21_Neural,Motif_15,0.48737118
542,C22_Neoblast,Motif_15,-0.1953114
543,C23_Neural,Motif_15,1.8832191
544,C24_Epidermal,Motif_15,-0.17608206
545,C25_Pharynx,Motif_15,-0.1953114
546,C26_Protonephridia,Motif_15,-0.1953114
547,C27_Pharynx,Motif_15,-0.1953114
548,C28_Cathepsin+_cells,Motif_15,-0.1953114
549,C29_Protonephridia,Motif_15,-0.1953114
550,C2_Epidermal,Motif_15,-0.19259329
551,C30_Intestine,Motif_15,-0.17628054
552,C31_Cathepsin+_cells,Motif_15,-0.1953114
553,C32_Neural,Motif_15,1.4862125
554,C33_Neural,Motif_15,1.8733491
555,C34_Neural,Motif_15,0.92151344
556,C35_Epidermal,Motif_15,-0.1953114
557,C36_Neural,Motif_15,1.5999936
558,C37_Pharynx,Motif_15,-0.1953114
559,C38_Parapharyngeal,Motif_15,-0.1953114
560,C39_Cathepsin+_cells,Motif_15,-0.1953114
561,C3_Epidermal,Motif_15,-0.19425544
562,C40_Protonephridia,Motif_15,-0.1953114
563,C41_Cathepsin+_cells,Motif_15,-0.1953114
564,C42_Cathepsin+_cells,Motif_15,-0.1953114
565,C43_Intestine,Motif_15,-0.1953114
566,C4_Cathepsin+_cells,Motif_15,-0.19511005
567,C5_Neoblast,Motif_15,0.014148113
568,C6_Intestine,Motif_15,-0.19123839
569,C7_Muscle,Motif_15,-0.1652666
570,C8_Neural,Motif_15,-0.052782778
571,C9_Neural,Motif_15,-0.17175034
