,Celltype,Motif,Influe
118,Neuron_Ciona29,Motif_4,0.0
119,Notochord_Ciona31,Motif_4,0.0
120,Endoderm_Ciona32,Motif_5,0.0
121,Endoderm_Ciona34,Motif_5,0.0
122,Endoderm_Ciona35,Motif_5,0.0
123,Endoderm_Ciona36,Motif_5,0.0
124,Epithelial_Ciona10,Motif_5,0.0
125,Epithelial_Ciona12,Motif_5,0.0
126,Epithelial_Ciona14,Motif_5,0.0
127,Epithelial_Ciona15,Motif_5,0.0
128,Epithelial_Ciona9,Motif_5,0.0
129,Germ_Ciona5,Motif_5,0.0
130,Mesenchyme_Ciona1,Motif_5,1.0
131,Mesenchyme_Ciona17,Motif_5,1.0
132,Mesenchyme_Ciona2,Motif_5,1.0
133,Mesenchyme_Ciona20,Motif_5,1.0
134,Mesenchyme_Ciona21,Motif_5,0.0
135,Mesenchyme_Ciona23,Motif_5,0.0
136,Mesenchyme_Ciona24,Motif_5,1.0
137,Mesenchyme_Ciona25,Motif_5,0.0
138,Mesenchyme_Ciona27,Motif_5,0.0
139,Mesenchyme_Ciona28,Motif_5,0.0
140,Mesenchyme_Ciona3,Motif_5,1.0
141,Mesenchyme_Ciona4,Motif_5,0.0
142,Muscle_Ciona26,Motif_5,0.0
143,Muscle_Ciona30,Motif_5,0.0
144,Muscle_Ciona8,Motif_5,1.0
145,Neuron_Ciona13,Motif_5,0.0
146,Neuron_Ciona16,Motif_5,0.0
147,Neuron_Ciona22,Motif_5,0.0
148,Neuron_Ciona29,Motif_5,0.0
149,Notochord_Ciona31,Motif_5,0.0
150,Endoderm_Ciona32,Motif_6,0.0
151,Endoderm_Ciona34,Motif_6,0.0
152,Endoderm_Ciona35,Motif_6,0.0
153,Endoderm_Ciona36,Motif_6,0.0
154,Epithelial_Ciona10,Motif_6,1.0
155,Epithelial_Ciona12,Motif_6,1.0
156,Epithelial_Ciona14,Motif_6,1.0
157,Epithelial_Ciona15,Motif_6,0.0
158,Epithelial_Ciona9,Motif_6,1.0
159,Germ_Ciona5,Motif_6,0.0
160,Mesenchyme_Ciona1,Motif_6,0.0
161,Mesenchyme_Ciona17,Motif_6,0.0
162,Mesenchyme_Ciona2,Motif_6,0.0
163,Mesenchyme_Ciona20,Motif_6,0.0
164,Mesenchyme_Ciona21,Motif_6,0.0
165,Mesenchyme_Ciona23,Motif_6,0.0
166,Mesenchyme_Ciona24,Motif_6,0.0
167,Mesenchyme_Ciona25,Motif_6,0.0
168,Mesenchyme_Ciona27,Motif_6,0.0
169,Mesenchyme_Ciona28,Motif_6,0.0
170,Mesenchyme_Ciona3,Motif_6,0.0
171,Mesenchyme_Ciona4,Motif_6,0.0
172,Muscle_Ciona26,Motif_6,0.0
173,Muscle_Ciona30,Motif_6,1.0
174,Muscle_Ciona8,Motif_6,0.0
175,Neuron_Ciona13,Motif_6,0.0
176,Neuron_Ciona16,Motif_6,0.0
177,Neuron_Ciona22,Motif_6,0.0
178,Neuron_Ciona29,Motif_6,0.0
179,Notochord_Ciona31,Motif_6,1.0
180,Endoderm_Ciona32,Motif_7,0.0
181,Endoderm_Ciona34,Motif_7,0.0
182,Endoderm_Ciona35,Motif_7,0.0
183,Endoderm_Ciona36,Motif_7,0.0
184,Epithelial_Ciona10,Motif_7,0.0
185,Epithelial_Ciona12,Motif_7,0.0
186,Epithelial_Ciona14,Motif_7,0.0
187,Epithelial_Ciona15,Motif_7,0.0
188,Epithelial_Ciona9,Motif_7,0.0
189,Germ_Ciona5,Motif_7,0.0
190,Mesenchyme_Ciona1,Motif_7,0.0
191,Mesenchyme_Ciona17,Motif_7,1.0
192,Mesenchyme_Ciona2,Motif_7,0.0
193,Mesenchyme_Ciona20,Motif_7,1.0
194,Mesenchyme_Ciona21,Motif_7,0.0
195,Mesenchyme_Ciona23,Motif_7,1.0
196,Mesenchyme_Ciona24,Motif_7,1.0
197,Mesenchyme_Ciona25,Motif_7,0.0
198,Mesenchyme_Ciona27,Motif_7,1.0
199,Mesenchyme_Ciona28,Motif_7,1.0
200,Mesenchyme_Ciona3,Motif_7,1.0
201,Mesenchyme_Ciona4,Motif_7,0.0
202,Muscle_Ciona26,Motif_7,0.0
203,Muscle_Ciona30,Motif_7,0.0
204,Muscle_Ciona8,Motif_7,0.0
205,Neuron_Ciona13,Motif_7,0.0
206,Neuron_Ciona16,Motif_7,0.0
207,Neuron_Ciona22,Motif_7,0.0
208,Neuron_Ciona29,Motif_7,0.0
209,Notochord_Ciona31,Motif_7,0.0
210,Endoderm_Ciona32,Motif_8,0.0
211,Endoderm_Ciona34,Motif_8,0.0
212,Endoderm_Ciona35,Motif_8,0.0
213,Endoderm_Ciona36,Motif_8,0.0
214,Epithelial_Ciona10,Motif_8,0.0
215,Epithelial_Ciona12,Motif_8,0.0
216,Epithelial_Ciona14,Motif_8,0.0
217,Epithelial_Ciona15,Motif_8,0.0
218,Epithelial_Ciona9,Motif_8,0.0
219,Germ_Ciona5,Motif_8,0.0
220,Mesenchyme_Ciona1,Motif_8,1.0
221,Mesenchyme_Ciona17,Motif_8,1.0
222,Mesenchyme_Ciona2,Motif_8,1.0
223,Mesenchyme_Ciona20,Motif_8,1.0
224,Mesenchyme_Ciona21,Motif_8,1.0
225,Mesenchyme_Ciona23,Motif_8,0.0
226,Mesenchyme_Ciona24,Motif_8,0.0
227,Mesenchyme_Ciona25,Motif_8,0.0
228,Mesenchyme_Ciona27,Motif_8,0.0
229,Mesenchyme_Ciona28,Motif_8,0.0
230,Mesenchyme_Ciona3,Motif_8,1.0
231,Mesenchyme_Ciona4,Motif_8,0.0
232,Muscle_Ciona26,Motif_8,0.0
233,Muscle_Ciona30,Motif_8,0.0
234,Muscle_Ciona8,Motif_8,1.0
235,Neuron_Ciona13,Motif_8,0.0
236,Neuron_Ciona16,Motif_8,0.0
237,Neuron_Ciona22,Motif_8,0.0
238,Neuron_Ciona29,Motif_8,0.0
239,Notochord_Ciona31,Motif_8,0.0
240,Endoderm_Ciona32,Motif_9,0.0
241,Endoderm_Ciona34,Motif_9,0.0
242,Endoderm_Ciona35,Motif_9,0.0
243,Endoderm_Ciona36,Motif_9,0.0
244,Epithelial_Ciona10,Motif_9,0.0
245,Epithelial_Ciona12,Motif_9,0.0
246,Epithelial_Ciona14,Motif_9,0.0
247,Epithelial_Ciona15,Motif_9,0.0
248,Epithelial_Ciona9,Motif_9,0.0
249,Germ_Ciona5,Motif_9,0.0
250,Mesenchyme_Ciona1,Motif_9,1.0
251,Mesenchyme_Ciona17,Motif_9,0.0
252,Mesenchyme_Ciona2,Motif_9,1.0
253,Mesenchyme_Ciona20,Motif_9,1.0
254,Mesenchyme_Ciona21,Motif_9,1.0
255,Mesenchyme_Ciona23,Motif_9,0.0
256,Mesenchyme_Ciona24,Motif_9,0.0
257,Mesenchyme_Ciona25,Motif_9,0.0
258,Mesenchyme_Ciona27,Motif_9,0.0
259,Mesenchyme_Ciona28,Motif_9,0.0
260,Mesenchyme_Ciona3,Motif_9,1.0
261,Mesenchyme_Ciona4,Motif_9,0.0
262,Muscle_Ciona26,Motif_9,0.0
263,Muscle_Ciona30,Motif_9,0.0
264,Muscle_Ciona8,Motif_9,1.0
265,Neuron_Ciona13,Motif_9,0.0
266,Neuron_Ciona16,Motif_9,0.0
267,Neuron_Ciona22,Motif_9,0.0
268,Neuron_Ciona29,Motif_9,0.0
269,Notochord_Ciona31,Motif_9,0.0
270,Endoderm_Ciona32,Motif_10,0.0
271,Endoderm_Ciona34,Motif_10,1.0
272,Endoderm_Ciona35,Motif_10,0.0
273,Endoderm_Ciona36,Motif_10,0.0
274,Epithelial_Ciona10,Motif_10,0.0
275,Epithelial_Ciona12,Motif_10,0.0
276,Epithelial_Ciona14,Motif_10,1.0
277,Epithelial_Ciona15,Motif_10,1.0
278,Epithelial_Ciona9,Motif_10,0.0
279,Germ_Ciona5,Motif_10,0.0
280,Mesenchyme_Ciona1,Motif_10,0.0
281,Mesenchyme_Ciona17,Motif_10,0.0
282,Mesenchyme_Ciona2,Motif_10,0.0
283,Mesenchyme_Ciona20,Motif_10,0.0
284,Mesenchyme_Ciona21,Motif_10,0.0
285,Mesenchyme_Ciona23,Motif_10,0.0
286,Mesenchyme_Ciona24,Motif_10,0.0
287,Mesenchyme_Ciona25,Motif_10,0.0
288,Mesenchyme_Ciona27,Motif_10,0.0
289,Mesenchyme_Ciona28,Motif_10,0.0
290,Mesenchyme_Ciona3,Motif_10,0.0
291,Mesenchyme_Ciona4,Motif_10,1.0
292,Muscle_Ciona26,Motif_10,0.0
293,Muscle_Ciona30,Motif_10,0.0
294,Muscle_Ciona8,Motif_10,0.0
295,Neuron_Ciona13,Motif_10,1.0
296,Neuron_Ciona16,Motif_10,1.0
297,Neuron_Ciona22,Motif_10,0.0
298,Neuron_Ciona29,Motif_10,1.0
299,Notochord_Ciona31,Motif_10,0.0
300,Endoderm_Ciona32,Motif_11,0.0
301,Endoderm_Ciona34,Motif_11,0.0
302,Endoderm_Ciona35,Motif_11,0.0
303,Endoderm_Ciona36,Motif_11,0.0
304,Epithelial_Ciona10,Motif_11,0.0
305,Epithelial_Ciona12,Motif_11,0.0
306,Epithelial_Ciona14,Motif_11,0.0
307,Epithelial_Ciona15,Motif_11,0.0
308,Epithelial_Ciona9,Motif_11,0.0
309,Germ_Ciona5,Motif_11,0.0
310,Mesenchyme_Ciona1,Motif_11,0.0
311,Mesenchyme_Ciona17,Motif_11,1.0
312,Mesenchyme_Ciona2,Motif_11,0.0
313,Mesenchyme_Ciona20,Motif_11,0.0
314,Mesenchyme_Ciona21,Motif_11,0.0
315,Mesenchyme_Ciona23,Motif_11,1.0
316,Mesenchyme_Ciona24,Motif_11,1.0
317,Mesenchyme_Ciona25,Motif_11,1.0
318,Mesenchyme_Ciona27,Motif_11,1.0
319,Mesenchyme_Ciona28,Motif_11,1.0
320,Mesenchyme_Ciona3,Motif_11,0.0
321,Mesenchyme_Ciona4,Motif_11,0.0
322,Muscle_Ciona26,Motif_11,0.0
323,Muscle_Ciona30,Motif_11,0.0
324,Muscle_Ciona8,Motif_11,0.0
325,Neuron_Ciona13,Motif_11,0.0
326,Neuron_Ciona16,Motif_11,0.0
327,Neuron_Ciona22,Motif_11,0.0
328,Neuron_Ciona29,Motif_11,0.0
329,Notochord_Ciona31,Motif_11,0.0
330,Endoderm_Ciona32,Motif_13,0.0
331,Endoderm_Ciona34,Motif_13,0.0
332,Endoderm_Ciona35,Motif_13,0.0
333,Endoderm_Ciona36,Motif_13,0.0
334,Epithelial_Ciona10,Motif_13,0.0
335,Epithelial_Ciona12,Motif_13,0.0
336,Epithelial_Ciona14,Motif_13,0.0
337,Epithelial_Ciona15,Motif_13,0.0
338,Epithelial_Ciona9,Motif_13,0.0
339,Germ_Ciona5,Motif_13,0.0
340,Mesenchyme_Ciona1,Motif_13,0.0
341,Mesenchyme_Ciona17,Motif_13,0.0
342,Mesenchyme_Ciona2,Motif_13,0.0
343,Mesenchyme_Ciona20,Motif_13,0.0
344,Mesenchyme_Ciona21,Motif_13,0.0
345,Mesenchyme_Ciona23,Motif_13,1.0
346,Mesenchyme_Ciona24,Motif_13,1.0
347,Mesenchyme_Ciona25,Motif_13,0.0
348,Mesenchyme_Ciona27,Motif_13,1.0
349,Mesenchyme_Ciona28,Motif_13,1.0
350,Mesenchyme_Ciona3,Motif_13,0.0
351,Mesenchyme_Ciona4,Motif_13,0.0
352,Muscle_Ciona26,Motif_13,0.0
353,Muscle_Ciona30,Motif_13,1.0
354,Muscle_Ciona8,Motif_13,0.0
355,Neuron_Ciona13,Motif_13,0.0
356,Neuron_Ciona16,Motif_13,0.0
357,Neuron_Ciona22,Motif_13,0.0
358,Neuron_Ciona29,Motif_13,0.0
359,Notochord_Ciona31,Motif_13,0.0
360,Endoderm_Ciona32,Motif_14,0.0
361,Endoderm_Ciona34,Motif_14,0.0
362,Endoderm_Ciona35,Motif_14,0.0
363,Endoderm_Ciona36,Motif_14,0.0
364,Epithelial_Ciona10,Motif_14,0.0
365,Epithelial_Ciona12,Motif_14,1.0
366,Epithelial_Ciona14,Motif_14,0.0
367,Epithelial_Ciona15,Motif_14,0.0
368,Epithelial_Ciona9,Motif_14,0.0
369,Germ_Ciona5,Motif_14,0.0
370,Mesenchyme_Ciona1,Motif_14,1.0
371,Mesenchyme_Ciona17,Motif_14,0.0
372,Mesenchyme_Ciona2,Motif_14,1.0
373,Mesenchyme_Ciona20,Motif_14,1.0
374,Mesenchyme_Ciona21,Motif_14,1.0
375,Mesenchyme_Ciona23,Motif_14,0.0
376,Mesenchyme_Ciona24,Motif_14,0.0
377,Mesenchyme_Ciona25,Motif_14,0.0
378,Mesenchyme_Ciona27,Motif_14,0.0
379,Mesenchyme_Ciona28,Motif_14,0.0
380,Mesenchyme_Ciona3,Motif_14,1.0
381,Mesenchyme_Ciona4,Motif_14,0.0
382,Muscle_Ciona26,Motif_14,0.0
383,Muscle_Ciona30,Motif_14,0.0
384,Muscle_Ciona8,Motif_14,1.0
385,Neuron_Ciona13,Motif_14,0.0
386,Neuron_Ciona16,Motif_14,0.0
387,Neuron_Ciona22,Motif_14,0.0
388,Neuron_Ciona29,Motif_14,0.0
389,Notochord_Ciona31,Motif_14,0.0
390,Endoderm_Ciona32,Motif_15,0.0
391,Endoderm_Ciona34,Motif_15,1.0
392,Endoderm_Ciona35,Motif_15,0.0
393,Endoderm_Ciona36,Motif_15,0.0
394,Epithelial_Ciona10,Motif_15,0.0
395,Epithelial_Ciona12,Motif_15,0.0
396,Epithelial_Ciona14,Motif_15,0.0
397,Epithelial_Ciona15,Motif_15,1.0
398,Epithelial_Ciona9,Motif_15,0.0
399,Germ_Ciona5,Motif_15,1.0
400,Mesenchyme_Ciona1,Motif_15,0.0
401,Mesenchyme_Ciona17,Motif_15,0.0
402,Mesenchyme_Ciona2,Motif_15,0.0
403,Mesenchyme_Ciona20,Motif_15,0.0
404,Mesenchyme_Ciona21,Motif_15,0.0
405,Mesenchyme_Ciona23,Motif_15,0.0
406,Mesenchyme_Ciona24,Motif_15,0.0
407,Mesenchyme_Ciona25,Motif_15,0.0
408,Mesenchyme_Ciona27,Motif_15,0.0
409,Mesenchyme_Ciona28,Motif_15,0.0
410,Mesenchyme_Ciona3,Motif_15,0.0
411,Mesenchyme_Ciona4,Motif_15,1.0
412,Muscle_Ciona26,Motif_15,0.0
413,Muscle_Ciona30,Motif_15,0.0
414,Muscle_Ciona8,Motif_15,0.0
415,Neuron_Ciona13,Motif_15,1.0
416,Neuron_Ciona16,Motif_15,1.0
417,Neuron_Ciona22,Motif_15,1.0
418,Neuron_Ciona29,Motif_15,0.0
419,Notochord_Ciona31,Motif_15,0.0
420,Endoderm_Ciona32,Motif_16,0.0
421,Endoderm_Ciona34,Motif_16,0.0
422,Endoderm_Ciona35,Motif_16,0.0
423,Endoderm_Ciona36,Motif_16,0.0
424,Epithelial_Ciona10,Motif_16,0.0
425,Epithelial_Ciona12,Motif_16,0.0
426,Epithelial_Ciona14,Motif_16,0.0
427,Epithelial_Ciona15,Motif_16,0.0
428,Epithelial_Ciona9,Motif_16,0.0
429,Germ_Ciona5,Motif_16,0.0
430,Mesenchyme_Ciona1,Motif_16,1.0
431,Mesenchyme_Ciona17,Motif_16,0.0
432,Mesenchyme_Ciona2,Motif_16,1.0
433,Mesenchyme_Ciona20,Motif_16,1.0
434,Mesenchyme_Ciona21,Motif_16,1.0
435,Mesenchyme_Ciona23,Motif_16,0.0
436,Mesenchyme_Ciona24,Motif_16,0.0
437,Mesenchyme_Ciona25,Motif_16,0.0
438,Mesenchyme_Ciona27,Motif_16,0.0
439,Mesenchyme_Ciona28,Motif_16,0.0
440,Mesenchyme_Ciona3,Motif_16,1.0
441,Mesenchyme_Ciona4,Motif_16,0.0
442,Muscle_Ciona26,Motif_16,0.0
443,Muscle_Ciona30,Motif_16,0.0
444,Muscle_Ciona8,Motif_16,1.0
445,Neuron_Ciona13,Motif_16,0.0
446,Neuron_Ciona16,Motif_16,0.0
447,Neuron_Ciona22,Motif_16,0.0
448,Neuron_Ciona29,Motif_16,0.0
449,Notochord_Ciona31,Motif_16,0.0
450,Endoderm_Ciona32,Motif_17,1.0
451,Endoderm_Ciona34,Motif_17,0.0
452,Endoderm_Ciona35,Motif_17,1.0
453,Endoderm_Ciona36,Motif_17,1.0
454,Epithelial_Ciona10,Motif_17,0.0
455,Epithelial_Ciona12,Motif_17,0.0
456,Epithelial_Ciona14,Motif_17,0.0
457,Epithelial_Ciona15,Motif_17,0.0
458,Epithelial_Ciona9,Motif_17,0.0
459,Germ_Ciona5,Motif_17,0.0
460,Mesenchyme_Ciona1,Motif_17,0.0
461,Mesenchyme_Ciona17,Motif_17,0.0
462,Mesenchyme_Ciona2,Motif_17,0.0
463,Mesenchyme_Ciona20,Motif_17,0.0
464,Mesenchyme_Ciona21,Motif_17,0.0
465,Mesenchyme_Ciona23,Motif_17,0.0
466,Mesenchyme_Ciona24,Motif_17,0.0
467,Mesenchyme_Ciona25,Motif_17,1.0
468,Mesenchyme_Ciona27,Motif_17,0.0
469,Mesenchyme_Ciona28,Motif_17,0.0
470,Mesenchyme_Ciona3,Motif_17,0.0
471,Mesenchyme_Ciona4,Motif_17,0.0
472,Muscle_Ciona26,Motif_17,1.0
473,Muscle_Ciona30,Motif_17,0.0
474,Muscle_Ciona8,Motif_17,0.0
475,Neuron_Ciona13,Motif_17,0.0
476,Neuron_Ciona16,Motif_17,1.0
477,Neuron_Ciona22,Motif_17,1.0
478,Neuron_Ciona29,Motif_17,0.0
479,Notochord_Ciona31,Motif_17,0.0
480,Endoderm_Ciona32,Motif_18,1.0
481,Endoderm_Ciona34,Motif_18,0.0
482,Endoderm_Ciona35,Motif_18,0.0
483,Endoderm_Ciona36,Motif_18,1.0
484,Epithelial_Ciona10,Motif_18,0.0
485,Epithelial_Ciona12,Motif_18,0.0
486,Epithelial_Ciona14,Motif_18,0.0
487,Epithelial_Ciona15,Motif_18,0.0
488,Epithelial_Ciona9,Motif_18,0.0
489,Germ_Ciona5,Motif_18,0.0
490,Mesenchyme_Ciona1,Motif_18,0.0
491,Mesenchyme_Ciona17,Motif_18,0.0
492,Mesenchyme_Ciona2,Motif_18,0.0
493,Mesenchyme_Ciona20,Motif_18,0.0
494,Mesenchyme_Ciona21,Motif_18,0.0
495,Mesenchyme_Ciona23,Motif_18,1.0
496,Mesenchyme_Ciona24,Motif_18,0.0
497,Mesenchyme_Ciona25,Motif_18,1.0
498,Mesenchyme_Ciona27,Motif_18,1.0
499,Mesenchyme_Ciona28,Motif_18,1.0
500,Mesenchyme_Ciona3,Motif_18,0.0
501,Mesenchyme_Ciona4,Motif_18,0.0
502,Muscle_Ciona26,Motif_18,0.0
503,Muscle_Ciona30,Motif_18,0.0
504,Muscle_Ciona8,Motif_18,0.0
505,Neuron_Ciona13,Motif_18,0.0
506,Neuron_Ciona16,Motif_18,0.0
507,Neuron_Ciona22,Motif_18,0.0
508,Neuron_Ciona29,Motif_18,0.0
509,Notochord_Ciona31,Motif_18,0.0
510,Endoderm_Ciona32,Motif_21,0.0
511,Endoderm_Ciona34,Motif_21,0.0
512,Endoderm_Ciona35,Motif_21,0.0
513,Endoderm_Ciona36,Motif_21,0.0
514,Epithelial_Ciona10,Motif_21,0.0
515,Epithelial_Ciona12,Motif_21,0.0
516,Epithelial_Ciona14,Motif_21,0.0
517,Epithelial_Ciona15,Motif_21,0.0
518,Epithelial_Ciona9,Motif_21,0.0
519,Germ_Ciona5,Motif_21,0.0
520,Mesenchyme_Ciona1,Motif_21,1.0
521,Mesenchyme_Ciona17,Motif_21,0.0
522,Mesenchyme_Ciona2,Motif_21,1.0
523,Mesenchyme_Ciona20,Motif_21,0.0
524,Mesenchyme_Ciona21,Motif_21,1.0
525,Mesenchyme_Ciona23,Motif_21,1.0
526,Mesenchyme_Ciona24,Motif_21,0.0
527,Mesenchyme_Ciona25,Motif_21,0.0
528,Mesenchyme_Ciona27,Motif_21,0.0
529,Mesenchyme_Ciona28,Motif_21,0.0
530,Mesenchyme_Ciona3,Motif_21,1.0
531,Mesenchyme_Ciona4,Motif_21,0.0
532,Muscle_Ciona26,Motif_21,0.0
533,Muscle_Ciona30,Motif_21,0.0
534,Muscle_Ciona8,Motif_21,1.0
535,Neuron_Ciona13,Motif_21,0.0
536,Neuron_Ciona16,Motif_21,0.0
537,Neuron_Ciona22,Motif_21,0.0
538,Neuron_Ciona29,Motif_21,0.0
539,Notochord_Ciona31,Motif_21,0.0
540,Endoderm_Ciona32,Motif_22,1.0
541,Endoderm_Ciona34,Motif_22,0.0
542,Endoderm_Ciona35,Motif_22,0.0
543,Endoderm_Ciona36,Motif_22,1.0
544,Epithelial_Ciona10,Motif_22,0.0
545,Epithelial_Ciona12,Motif_22,0.0
546,Epithelial_Ciona14,Motif_22,0.0
547,Epithelial_Ciona15,Motif_22,1.0
548,Epithelial_Ciona9,Motif_22,0.0
549,Germ_Ciona5,Motif_22,1.0
550,Mesenchyme_Ciona1,Motif_22,0.0
551,Mesenchyme_Ciona17,Motif_22,0.0
552,Mesenchyme_Ciona2,Motif_22,0.0
553,Mesenchyme_Ciona20,Motif_22,0.0
554,Mesenchyme_Ciona21,Motif_22,0.0
555,Mesenchyme_Ciona23,Motif_22,0.0
556,Mesenchyme_Ciona24,Motif_22,0.0
557,Mesenchyme_Ciona25,Motif_22,0.0
558,Mesenchyme_Ciona27,Motif_22,0.0
559,Mesenchyme_Ciona28,Motif_22,0.0
560,Mesenchyme_Ciona3,Motif_22,0.0
561,Mesenchyme_Ciona4,Motif_22,1.0
562,Muscle_Ciona26,Motif_22,0.0
563,Muscle_Ciona30,Motif_22,0.0
564,Muscle_Ciona8,Motif_22,0.0
565,Neuron_Ciona13,Motif_22,0.0
566,Neuron_Ciona16,Motif_22,1.0
567,Neuron_Ciona22,Motif_22,1.0
568,Neuron_Ciona29,Motif_22,0.0
569,Notochord_Ciona31,Motif_22,0.0
570,Endoderm_Ciona32,Motif_24,0.0
