,Celltype,Motif,Influe
51,Ciliated_sensory_neurons,Motif_3,-0.63922197
52,Coelomocytes,Motif_3,-0.5231406
53,Dopaminergic_neurons,Motif_3,-0.63922197
54,GABAergic_neurons,Motif_3,-0.48352063
55,Germ,Motif_3,-0.61349756
56,Intestinal_rectal_muscle,Motif_3,-0.63922197
57,Intestine,Motif_3,-0.61531675
58,Non-seam_hypodermis,Motif_3,1.4655881
59,Other_interneurons,Motif_3,-0.423731
60,Oxygen_sensory_neurons,Motif_3,-0.23548913
61,Pharyngeal_epithelia,Motif_3,1.1398125
62,Pharyngeal_gland,Motif_3,0.12594526
63,Pharyngeal_muscle,Motif_3,0.072668254
64,Pharyngeal_neurons,Motif_3,1.805097
65,Rectum,Motif_3,0.010516729
66,Seam_cells,Motif_3,0.41800988
67,Sex_myoblasts,Motif_3,0.48141795
68,Somatic_gonad_precursors,Motif_3,0.9910255
69,Touch_receptor_neurons,Motif_3,1.6927067
70,Vulval_precursors,Motif_3,0.7808763
71,flp-1(+)_interneurons,Motif_3,1.620203
72,Body_wall_muscle,Motif_5,-0.11288465
73,Canal_associated_neurons,Motif_5,-1.2320449
74,Cholinergic_neurons,Motif_5,-1.3408836
75,Ciliated_sensory_neurons,Motif_5,-1.5267106
76,Coelomocytes,Motif_5,-0.40054154
77,Dopaminergic_neurons,Motif_5,-1.4879181
78,GABAergic_neurons,Motif_5,-1.1112094
79,Germ,Motif_5,-0.12551579
80,Intestinal_rectal_muscle,Motif_5,-0.5255102
81,Intestine,Motif_5,0.120461725
82,Non-seam_hypodermis,Motif_5,0.54038966
83,Other_interneurons,Motif_5,-0.3259559
84,Oxygen_sensory_neurons,Motif_5,-0.42369813
85,Pharyngeal_epithelia,Motif_5,0.37083504
86,Pharyngeal_gland,Motif_5,0.046978645
87,Pharyngeal_muscle,Motif_5,0.0024760603
88,Pharyngeal_neurons,Motif_5,0.44628963
89,Rectum,Motif_5,0.0908253
90,Seam_cells,Motif_5,0.68021786
91,Sex_myoblasts,Motif_5,0.35864305
92,Somatic_gonad_precursors,Motif_5,0.97247785
93,Touch_receptor_neurons,Motif_5,0.39206102
94,Vulval_precursors,Motif_5,1.0001482
95,flp-1(+)_interneurons,Motif_5,0.339356
96,Body_wall_muscle,Motif_6,-0.078256115
97,Canal_associated_neurons,Motif_6,-1.04068
98,Cholinergic_neurons,Motif_6,-1.0976094
99,Ciliated_sensory_neurons,Motif_6,-1.3002195
100,Coelomocytes,Motif_6,-0.6068352
101,Dopaminergic_neurons,Motif_6,-1.2407631
102,GABAergic_neurons,Motif_6,-0.97581977
103,Germ,Motif_6,-0.02524692
104,Intestinal_rectal_muscle,Motif_6,-0.28173566
105,Intestine,Motif_6,-0.2914291
106,Non-seam_hypodermis,Motif_6,0.873017
107,Other_interneurons,Motif_6,-1.2231494
108,Oxygen_sensory_neurons,Motif_6,-1.6523008
109,Pharyngeal_epithelia,Motif_6,0.651391
110,Pharyngeal_gland,Motif_6,-0.033440143
111,Pharyngeal_muscle,Motif_6,-0.14580417
112,Pharyngeal_neurons,Motif_6,0.3950671
113,Rectum,Motif_6,0.009641335
114,Seam_cells,Motif_6,0.6841687
115,Sex_myoblasts,Motif_6,0.31981474
116,Somatic_gonad_precursors,Motif_6,0.79927284
117,Touch_receptor_neurons,Motif_6,0.4138712
118,Vulval_precursors,Motif_6,0.7947694
119,flp-1(+)_interneurons,Motif_6,0.3697447
120,Body_wall_muscle,Motif_7,0.15401855
121,Canal_associated_neurons,Motif_7,1.4657702
122,Cholinergic_neurons,Motif_7,1.4626336
123,Ciliated_sensory_neurons,Motif_7,1.3444741
124,Coelomocytes,Motif_7,-0.21854883
125,Dopaminergic_neurons,Motif_7,1.4021268
126,GABAergic_neurons,Motif_7,0.7107048
127,Germ,Motif_7,0.0059703276
128,Intestinal_rectal_muscle,Motif_7,1.7419356
129,Intestine,Motif_7,0.2940165
130,Non-seam_hypodermis,Motif_7,-1.2928528
131,Other_interneurons,Motif_7,-0.23047805
132,Oxygen_sensory_neurons,Motif_7,-0.35067758
133,Pharyngeal_epithelia,Motif_7,-1.099989
134,Pharyngeal_gland,Motif_7,-0.61183786
135,Pharyngeal_muscle,Motif_7,-0.56271565
136,Pharyngeal_neurons,Motif_7,-1.5786828
137,Rectum,Motif_7,-0.41341257
138,Seam_cells,Motif_7,-0.3496276
139,Sex_myoblasts,Motif_7,-0.6214319
140,Somatic_gonad_precursors,Motif_7,-0.5483742
141,Touch_receptor_neurons,Motif_7,-1.4977227
142,Vulval_precursors,Motif_7,-0.37032416
143,flp-1(+)_interneurons,Motif_7,-1.4652275
144,Body_wall_muscle,Motif_8,0.04726373
145,Canal_associated_neurons,Motif_8,1.6620677
146,Cholinergic_neurons,Motif_8,1.6947582
147,Ciliated_sensory_neurons,Motif_8,1.6503987
148,Coelomocytes,Motif_8,-0.1480756
149,Dopaminergic_neurons,Motif_8,1.6474577
150,GABAergic_neurons,Motif_8,0.8998127
151,Germ,Motif_8,-0.24536675
152,Intestinal_rectal_muscle,Motif_8,1.8255554
153,Intestine,Motif_8,-0.08141392
154,Non-seam_hypodermis,Motif_8,-1.1371094
155,Other_interneurons,Motif_8,0.034180693
156,Oxygen_sensory_neurons,Motif_8,0.21910127
157,Pharyngeal_epithelia,Motif_8,-0.8914001
158,Pharyngeal_gland,Motif_8,0.12869854
159,Pharyngeal_muscle,Motif_8,0.14963089
160,Pharyngeal_neurons,Motif_8,-0.59760475
161,Rectum,Motif_8,0.22354151
162,Seam_cells,Motif_8,-0.3567725
163,Sex_myoblasts,Motif_8,-0.01438412
164,Somatic_gonad_precursors,Motif_8,-0.31407097
165,Touch_receptor_neurons,Motif_8,-0.56107795
166,Vulval_precursors,Motif_8,-0.16376686
167,flp-1(+)_interneurons,Motif_8,-0.51543945
168,Body_wall_muscle,Motif_12,-0.28698155
169,Canal_associated_neurons,Motif_12,-1.2129791
170,Cholinergic_neurons,Motif_12,-1.3514086
171,Ciliated_sensory_neurons,Motif_12,-1.5463564
172,Coelomocytes,Motif_12,-0.4822812
173,Dopaminergic_neurons,Motif_12,-1.48999
174,GABAergic_neurons,Motif_12,-1.1151528
175,Germ,Motif_12,-0.12462118
176,Intestinal_rectal_muscle,Motif_12,-0.6217864
177,Intestine,Motif_12,-0.30502188
178,Non-seam_hypodermis,Motif_12,0.7202209
179,Other_interneurons,Motif_12,-0.29731867
180,Oxygen_sensory_neurons,Motif_12,-0.26482388
181,Pharyngeal_epithelia,Motif_12,0.6063821
182,Pharyngeal_gland,Motif_12,0.4866649
183,Pharyngeal_muscle,Motif_12,0.37360024
184,Pharyngeal_neurons,Motif_12,1.0564162
185,Rectum,Motif_12,0.5178643
186,Seam_cells,Motif_12,0.8824407
187,Sex_myoblasts,Motif_12,0.83017236
188,Somatic_gonad_precursors,Motif_12,1.2428178
189,Touch_receptor_neurons,Motif_12,1.0193988
190,Vulval_precursors,Motif_12,1.2802447
191,flp-1(+)_interneurons,Motif_12,0.9286671
192,Body_wall_muscle,Motif_13,0.15143976
193,Canal_associated_neurons,Motif_13,1.8914576
194,Cholinergic_neurons,Motif_13,1.865051
195,Ciliated_sensory_neurons,Motif_13,1.8229855
196,Coelomocytes,Motif_13,-0.31284544
197,Dopaminergic_neurons,Motif_13,1.8388224
198,GABAergic_neurons,Motif_13,0.9702323
199,Germ,Motif_13,-0.16723874
200,Intestinal_rectal_muscle,Motif_13,1.9376851
201,Intestine,Motif_13,-0.24111976
202,Non-seam_hypodermis,Motif_13,-0.8378854
203,Other_interneurons,Motif_13,-0.68255913
204,Oxygen_sensory_neurons,Motif_13,-0.83519363
205,Pharyngeal_epithelia,Motif_13,-0.7213021
206,Pharyngeal_gland,Motif_13,-0.42906982
207,Pharyngeal_muscle,Motif_13,-0.45061904
208,Pharyngeal_neurons,Motif_13,-0.8583886
209,Rectum,Motif_13,-0.40243736
210,Seam_cells,Motif_13,-0.55445087
211,Sex_myoblasts,Motif_13,-0.6055412
212,Somatic_gonad_precursors,Motif_13,-0.7795024
213,Touch_receptor_neurons,Motif_13,-0.8547734
214,Vulval_precursors,Motif_13,-0.70161927
215,flp-1(+)_interneurons,Motif_13,-0.8543506
216,Body_wall_muscle,Motif_14,-0.15898111
217,Canal_associated_neurons,Motif_14,-0.01947202
218,Cholinergic_neurons,Motif_14,0.024919184
219,Ciliated_sensory_neurons,Motif_14,-0.1999938
220,Coelomocytes,Motif_14,-0.6670674
221,Dopaminergic_neurons,Motif_14,-0.14425547
222,GABAergic_neurons,Motif_14,-0.3174435
223,Germ,Motif_14,-0.47198334
224,Intestinal_rectal_muscle,Motif_14,0.75356376
225,Intestine,Motif_14,0.119073585
226,Non-seam_hypodermis,Motif_14,-0.5474202
227,Other_interneurons,Motif_14,0.13634385
228,Oxygen_sensory_neurons,Motif_14,0.4165519
229,Pharyngeal_epithelia,Motif_14,-0.34504595
230,Pharyngeal_gland,Motif_14,0.56919956
231,Pharyngeal_muscle,Motif_14,0.5736222
232,Pharyngeal_neurons,Motif_14,0.2949294
233,Rectum,Motif_14,0.71872574
234,Seam_cells,Motif_14,0.64802396
235,Sex_myoblasts,Motif_14,0.7582628
236,Somatic_gonad_precursors,Motif_14,1.2297662
237,Touch_receptor_neurons,Motif_14,0.11822593
238,Vulval_precursors,Motif_14,1.2842422
239,flp-1(+)_interneurons,Motif_14,0.1487789
240,Body_wall_muscle,Motif_15,0.018541936
241,Canal_associated_neurons,Motif_15,-1.4361498
242,Cholinergic_neurons,Motif_15,-1.4699708
243,Ciliated_sensory_neurons,Motif_15,-1.644986
244,Coelomocytes,Motif_15,-0.34135616
245,Dopaminergic_neurons,Motif_15,-1.5834843
246,GABAergic_neurons,Motif_15,-1.1238712
247,Germ,Motif_15,0.052346982
248,Intestinal_rectal_muscle,Motif_15,-0.7669516
249,Intestine,Motif_15,0.1489358
250,Non-seam_hypodermis,Motif_15,0.6703004
251,Other_interneurons,Motif_15,-0.5151533
252,Oxygen_sensory_neurons,Motif_15,-0.7398338
253,Pharyngeal_epithelia,Motif_15,0.42292365
254,Pharyngeal_gland,Motif_15,-0.35170743
255,Pharyngeal_muscle,Motif_15,-0.3673339
256,Pharyngeal_neurons,Motif_15,0.16659398
257,Rectum,Motif_15,-0.26899597
258,Seam_cells,Motif_15,0.4829636
259,Sex_myoblasts,Motif_15,-0.0003907476
260,Somatic_gonad_precursors,Motif_15,0.6207888
261,Touch_receptor_neurons,Motif_15,0.10961729
262,Vulval_precursors,Motif_15,0.59018993
263,flp-1(+)_interneurons,Motif_15,0.08502181
264,Body_wall_muscle,Motif_16,0.03484542
265,Canal_associated_neurons,Motif_16,1.3017888
266,Cholinergic_neurons,Motif_16,1.3631431
267,Ciliated_sensory_neurons,Motif_16,1.3847612
268,Coelomocytes,Motif_16,0.060913436
269,Dopaminergic_neurons,Motif_16,1.3874973
270,GABAergic_neurons,Motif_16,0.8904222
271,Germ,Motif_16,0.14725353
272,Intestinal_rectal_muscle,Motif_16,1.0373266
273,Intestine,Motif_16,0.28936067
274,Non-seam_hypodermis,Motif_16,-1.2045707
275,Other_interneurons,Motif_16,0.11059566
276,Oxygen_sensory_neurons,Motif_16,0.10035236
277,Pharyngeal_epithelia,Motif_16,-0.9046823
278,Pharyngeal_gland,Motif_16,0.3032008
279,Pharyngeal_muscle,Motif_16,0.30604023
280,Pharyngeal_neurons,Motif_16,-0.90242916
281,Rectum,Motif_16,0.31422216
282,Seam_cells,Motif_16,-0.23164928
283,Sex_myoblasts,Motif_16,0.20714007
284,Somatic_gonad_precursors,Motif_16,-0.23808365
285,Touch_receptor_neurons,Motif_16,-0.8366529
286,Vulval_precursors,Motif_16,-0.19330107
287,flp-1(+)_interneurons,Motif_16,-0.77105945
288,Body_wall_muscle,Motif_17,-0.08131251
289,Canal_associated_neurons,Motif_17,-0.41719398
290,Cholinergic_neurons,Motif_17,-0.47460747
291,Ciliated_sensory_neurons,Motif_17,-0.6853711
292,Coelomocytes,Motif_17,-0.6422466
293,Dopaminergic_neurons,Motif_17,-0.6209268
294,GABAergic_neurons,Motif_17,-0.6581495
295,Germ,Motif_17,-0.21235693
296,Intestinal_rectal_muscle,Motif_17,0.3740189
297,Intestine,Motif_17,0.17692177
298,Non-seam_hypodermis,Motif_17,-0.19673076
299,Other_interneurons,Motif_17,-0.37121353
300,Oxygen_sensory_neurons,Motif_17,-0.4079554
301,Pharyngeal_epithelia,Motif_17,-0.18235752
302,Pharyngeal_gland,Motif_17,0.044803135
303,Pharyngeal_muscle,Motif_17,0.01335957
304,Pharyngeal_neurons,Motif_17,-0.14027011
305,Rectum,Motif_17,0.13930729
306,Seam_cells,Motif_17,0.5555891
307,Sex_myoblasts,Motif_17,0.39020866
308,Somatic_gonad_precursors,Motif_17,0.9901239
309,Touch_receptor_neurons,Motif_17,-0.21034972
310,Vulval_precursors,Motif_17,1.0151826
311,flp-1(+)_interneurons,Motif_17,-0.24681994
312,Body_wall_muscle,Motif_19,-0.2199837
313,Canal_associated_neurons,Motif_19,-0.74576026
314,Cholinergic_neurons,Motif_19,-0.69891036
315,Ciliated_sensory_neurons,Motif_19,-0.6399454
316,Coelomocytes,Motif_19,0.31031173
317,Dopaminergic_neurons,Motif_19,-0.66966873
318,GABAergic_neurons,Motif_19,-0.21832737
319,Germ,Motif_19,0.063527204
320,Intestinal_rectal_muscle,Motif_19,-1.1726276
321,Intestine,Motif_19,0.048270214
322,Non-seam_hypodermis,Motif_19,0.44290328
323,Other_interneurons,Motif_19,0.61255443
324,Oxygen_sensory_neurons,Motif_19,0.78768903
325,Pharyngeal_epithelia,Motif_19,0.5339338
326,Pharyngeal_gland,Motif_19,0.9899219
327,Pharyngeal_muscle,Motif_19,0.9700789
328,Pharyngeal_neurons,Motif_19,1.1412452
329,Rectum,Motif_19,0.8867659
330,Seam_cells,Motif_19,0.38220435
331,Sex_myoblasts,Motif_19,0.8530806
332,Somatic_gonad_precursors,Motif_19,0.44271854
333,Touch_receptor_neurons,Motif_19,1.0691832
334,Vulval_precursors,Motif_19,0.45605168
335,flp-1(+)_interneurons,Motif_19,1.0799158
336,Body_wall_muscle,Motif_20,0.4015278
337,Canal_associated_neurons,Motif_20,-0.59344935
338,Cholinergic_neurons,Motif_20,-0.5350496
339,Ciliated_sensory_neurons,Motif_20,-0.65426105
340,Coelomocytes,Motif_20,0.13695998
341,Dopaminergic_neurons,Motif_20,-0.5728671
342,GABAergic_neurons,Motif_20,-0.42621705
343,Germ,Motif_20,0.49033687
344,Intestinal_rectal_muscle,Motif_20,-0.16053993
345,Intestine,Motif_20,0.57510144
346,Non-seam_hypodermis,Motif_20,0.31615087
347,Other_interneurons,Motif_20,-0.7167649
348,Oxygen_sensory_neurons,Motif_20,-1.240805
349,Pharyngeal_epithelia,Motif_20,-0.16568905
350,Pharyngeal_gland,Motif_20,-1.240805
351,Pharyngeal_muscle,Motif_20,-1.240805
352,Pharyngeal_neurons,Motif_20,-1.240805
353,Rectum,Motif_20,-1.240805
354,Seam_cells,Motif_20,-0.77645725
355,Sex_myoblasts,Motif_20,-1.240805
356,Somatic_gonad_precursors,Motif_20,-1.240805
357,Touch_receptor_neurons,Motif_20,-1.240805
358,Vulval_precursors,Motif_20,-1.240805
359,flp-1(+)_interneurons,Motif_20,-1.240805
360,Body_wall_muscle,Motif_21,0.19060884
361,Canal_associated_neurons,Motif_21,1.6134905
362,Cholinergic_neurons,Motif_21,1.6519729
363,Ciliated_sensory_neurons,Motif_21,1.5907797
364,Coelomocytes,Motif_21,-0.094889104
365,Dopaminergic_neurons,Motif_21,1.6212568
366,GABAergic_neurons,Motif_21,0.7369906
367,Germ,Motif_21,-0.12866393
368,Intestinal_rectal_muscle,Motif_21,1.815401
369,Intestine,Motif_21,0.098026924
370,Non-seam_hypodermis,Motif_21,-0.9438998
371,Other_interneurons,Motif_21,0.56003463
372,Oxygen_sensory_neurons,Motif_21,1.1675267
373,Pharyngeal_epithelia,Motif_21,-0.8811341
374,Pharyngeal_gland,Motif_21,-0.8348386
375,Pharyngeal_muscle,Motif_21,-0.739169
376,Pharyngeal_neurons,Motif_21,-0.9448656
377,Rectum,Motif_21,-0.674759
378,Seam_cells,Motif_21,-0.7571724
379,Sex_myoblasts,Motif_21,-0.8791862
380,Somatic_gonad_precursors,Motif_21,-0.9205679
381,Touch_receptor_neurons,Motif_21,-0.94522023
382,Vulval_precursors,Motif_21,-0.87465024
383,flp-1(+)_interneurons,Motif_21,-0.94522023
384,Body_wall_muscle,Motif_23,-0.0656397
385,Canal_associated_neurons,Motif_23,-1.0916935
386,Cholinergic_neurons,Motif_23,-1.0656112
387,Ciliated_sensory_neurons,Motif_23,-0.8625022
388,Coelomocytes,Motif_23,0.5946672
389,Dopaminergic_neurons,Motif_23,-0.9243082
390,GABAergic_neurons,Motif_23,-0.304268
391,Germ,Motif_23,0.14536078
392,Intestinal_rectal_muscle,Motif_23,-1.5950242
393,Intestine,Motif_23,-0.14488861
394,Non-seam_hypodermis,Motif_23,0.9523821
395,Other_interneurons,Motif_23,0.5777119
396,Oxygen_sensory_neurons,Motif_23,0.71966195
397,Pharyngeal_epithelia,Motif_23,0.85384727
398,Pharyngeal_gland,Motif_23,0.5338036
399,Pharyngeal_muscle,Motif_23,0.5214821
400,Pharyngeal_neurons,Motif_23,1.2607571
401,Rectum,Motif_23,0.34125465
402,Seam_cells,Motif_23,-0.031575657
403,Sex_myoblasts,Motif_23,0.28487375
404,Somatic_gonad_precursors,Motif_23,-0.25619027
405,Touch_receptor_neurons,Motif_23,1.2380472
406,Vulval_precursors,Motif_23,-0.3165242
407,flp-1(+)_interneurons,Motif_23,1.2289574
408,Body_wall_muscle,Motif_24,-0.02171696
409,Canal_associated_neurons,Motif_24,1.2436125
410,Cholinergic_neurons,Motif_24,1.2970823
411,Ciliated_sensory_neurons,Motif_24,1.3898803
412,Coelomocytes,Motif_24,0.34387833
413,Dopaminergic_neurons,Motif_24,1.3730123
414,GABAergic_neurons,Motif_24,0.9263839
415,Germ,Motif_24,0.29592487
416,Intestinal_rectal_muscle,Motif_24,0.8002365
417,Intestine,Motif_24,0.40110797
418,Non-seam_hypodermis,Motif_24,-1.3675421
419,Other_interneurons,Motif_24,0.48691484
420,Oxygen_sensory_neurons,Motif_24,0.6136346
421,Pharyngeal_epithelia,Motif_24,-1.0486006
422,Pharyngeal_gland,Motif_24,0.22020397
423,Pharyngeal_muscle,Motif_24,0.23355594
424,Pharyngeal_neurons,Motif_24,-0.9263525
425,Rectum,Motif_24,0.22661966
426,Seam_cells,Motif_24,-0.46219748
427,Sex_myoblasts,Motif_24,0.04048192
428,Somatic_gonad_precursors,Motif_24,-0.47944963
429,Touch_receptor_neurons,Motif_24,-0.83176154
430,Vulval_precursors,Motif_24,-0.44219044
431,flp-1(+)_interneurons,Motif_24,-0.7817406
432,Body_wall_muscle,Motif_26,0.054390326
433,Canal_associated_neurons,Motif_26,-0.41131163
434,Cholinergic_neurons,Motif_26,-0.41131163
435,Ciliated_sensory_neurons,Motif_26,-0.41131163
436,Coelomocytes,Motif_26,-0.38896358
437,Dopaminergic_neurons,Motif_26,-0.41131163
438,GABAergic_neurons,Motif_26,-0.4100361
439,Germ,Motif_26,-0.4112603
440,Intestinal_rectal_muscle,Motif_26,-0.41131163
441,Intestine,Motif_26,-0.41131163
442,Non-seam_hypodermis,Motif_26,1.1178218
443,Other_interneurons,Motif_26,-0.40724117
444,Oxygen_sensory_neurons,Motif_26,-0.2027053
445,Pharyngeal_epithelia,Motif_26,0.90992683
446,Pharyngeal_gland,Motif_26,-0.41131163
447,Pharyngeal_muscle,Motif_26,-0.4060659
448,Pharyngeal_neurons,Motif_26,0.92890614
449,Rectum,Motif_26,-0.41070536
450,Seam_cells,Motif_26,-0.13135627
451,Sex_myoblasts,Motif_26,-0.41131163
452,Somatic_gonad_precursors,Motif_26,-0.41131163
453,Touch_receptor_neurons,Motif_26,0.7153537
454,Vulval_precursors,Motif_26,-0.41038603
455,flp-1(+)_interneurons,Motif_26,0.5772193
456,Body_wall_muscle,Motif_30,0.3513208
457,Canal_associated_neurons,Motif_30,1.3882794
458,Cholinergic_neurons,Motif_30,1.3702728
459,Ciliated_sensory_neurons,Motif_30,1.2542214
460,Coelomocytes,Motif_30,0.05673872
461,Dopaminergic_neurons,Motif_30,1.3302621
462,GABAergic_neurons,Motif_30,0.70768046
463,Germ,Motif_30,0.2610086
464,Intestinal_rectal_muscle,Motif_30,1.6766245
465,Intestine,Motif_30,0.57586765
466,Non-seam_hypodermis,Motif_30,-1.0289967
467,Other_interneurons,Motif_30,-0.30528983
468,Oxygen_sensory_neurons,Motif_30,-0.4398836
469,Pharyngeal_epithelia,Motif_30,-1.170716
470,Pharyngeal_gland,Motif_30,-1.3382041
471,Pharyngeal_muscle,Motif_30,-1.3255308
472,Pharyngeal_neurons,Motif_30,-1.3386464
473,Rectum,Motif_30,-1.3158001
474,Seam_cells,Motif_30,-0.9647576
475,Sex_myoblasts,Motif_30,-1.3388089
476,Somatic_gonad_precursors,Motif_30,-1.3388196
477,Touch_receptor_neurons,Motif_30,-1.3387215
478,Vulval_precursors,Motif_30,-1.3382972
479,flp-1(+)_interneurons,Motif_30,-1.3384837
480,Body_wall_muscle,Motif_31,-0.076285124
481,Canal_associated_neurons,Motif_31,-0.076285124
482,Cholinergic_neurons,Motif_31,-0.076285124
483,Ciliated_sensory_neurons,Motif_31,-0.076285124
484,Coelomocytes,Motif_31,-0.076285124
485,Dopaminergic_neurons,Motif_31,-0.076285124
486,GABAergic_neurons,Motif_31,-0.076285124
487,Germ,Motif_31,-0.076285124
488,Intestinal_rectal_muscle,Motif_31,-0.076285124
489,Intestine,Motif_31,-0.076285124
490,Non-seam_hypodermis,Motif_31,-0.002417791
491,Other_interneurons,Motif_31,-0.076285124
492,Oxygen_sensory_neurons,Motif_31,0.012212275
493,Pharyngeal_epithelia,Motif_31,-0.06768026
494,Pharyngeal_gland,Motif_31,-0.076285124
495,Pharyngeal_muscle,Motif_31,-0.076285124
496,Pharyngeal_neurons,Motif_31,0.39680755
497,Rectum,Motif_31,-0.076285124
498,Seam_cells,Motif_31,-0.076285124
499,Sex_myoblasts,Motif_31,-0.076285124
500,Somatic_gonad_precursors,Motif_31,-0.076285124
501,Touch_receptor_neurons,Motif_31,0.4389039
502,Vulval_precursors,Motif_31,-0.076285124
503,flp-1(+)_interneurons,Motif_31,0.20146318
504,Body_wall_muscle,Motif_34,0.08843398
505,Canal_associated_neurons,Motif_34,-0.7345104
506,Cholinergic_neurons,Motif_34,-0.7930216
507,Ciliated_sensory_neurons,Motif_34,-1.0168605
508,Coelomocytes,Motif_34,-0.3698642
509,Dopaminergic_neurons,Motif_34,-0.92386466
510,GABAergic_neurons,Motif_34,-0.76435333
511,Germ,Motif_34,0.08294802
512,Intestinal_rectal_muscle,Motif_34,0.044602305
513,Intestine,Motif_34,0.29710495
514,Non-seam_hypodermis,Motif_34,-0.25722954
515,Other_interneurons,Motif_34,0.18166143
516,Oxygen_sensory_neurons,Motif_34,0.2397209
517,Pharyngeal_epithelia,Motif_34,-0.3185055
518,Pharyngeal_gland,Motif_34,-0.68993515
519,Pharyngeal_muscle,Motif_34,-0.60902995
520,Pharyngeal_neurons,Motif_34,-0.64752805
521,Rectum,Motif_34,-0.46160716
522,Seam_cells,Motif_34,0.19708052
523,Sex_myoblasts,Motif_34,-0.25723007
524,Somatic_gonad_precursors,Motif_34,0.46946245
525,Touch_receptor_neurons,Motif_34,-0.69675934
526,Vulval_precursors,Motif_34,0.478328
527,flp-1(+)_interneurons,Motif_34,-0.7402706
528,Body_wall_muscle,Motif_37,0.3186017
529,Canal_associated_neurons,Motif_37,1.1607264
530,Cholinergic_neurons,Motif_37,1.2592483
531,Ciliated_sensory_neurons,Motif_37,1.116196
532,Coelomocytes,Motif_37,-0.052232232
533,Dopaminergic_neurons,Motif_37,1.1735729
534,GABAergic_neurons,Motif_37,0.5780352
535,Germ,Motif_37,0.038000178
536,Intestinal_rectal_muscle,Motif_37,1.6036031
537,Intestine,Motif_37,0.7453858
538,Non-seam_hypodermis,Motif_37,-1.170412
539,Other_interneurons,Motif_37,-0.17399187
540,Oxygen_sensory_neurons,Motif_37,-0.35792568
541,Pharyngeal_epithelia,Motif_37,-1.1408043
542,Pharyngeal_gland,Motif_37,-1.033772
543,Pharyngeal_muscle,Motif_37,-0.9103267
544,Pharyngeal_neurons,Motif_37,-1.7505076
545,Rectum,Motif_37,-0.7054717
546,Seam_cells,Motif_37,-0.48809633
547,Sex_myoblasts,Motif_37,-1.2003554
548,Somatic_gonad_precursors,Motif_37,-1.0856123
549,Touch_receptor_neurons,Motif_37,-1.7075157
550,Vulval_precursors,Motif_37,-0.8900485
551,flp-1(+)_interneurons,Motif_37,-1.6770155
552,Body_wall_muscle,Motif_39,0.009470057
553,Canal_associated_neurons,Motif_39,1.0527991
554,Cholinergic_neurons,Motif_39,0.94567186
555,Ciliated_sensory_neurons,Motif_39,0.8267535
556,Coelomocytes,Motif_39,-0.496894
557,Dopaminergic_neurons,Motif_39,0.8102109
558,GABAergic_neurons,Motif_39,0.2741664
559,Germ,Motif_39,-0.20456347
